name	ID	CntrUS_vs_CntrStim_p.val	FarnStim_vs_CntrStim_p.val	FarnStim_vs_CntrUS_p.val	FarnStim_vs_GeraStim_p.val	FarnStim_vs_GeraUS_p.val	FarnUS_vs_CntrStim_p.val	FarnUS_vs_CntrUS_p.val	FarnUS_vs_FarnStim_p.val	FarnUS_vs_GeraStim_p.val	FarnUS_vs_GeraUS_p.val	GeraStim_vs_CntrStim_p.val	GeraStim_vs_CntrUS_p.val	GeraUS_vs_CntrStim_p.val	GeraUS_vs_CntrUS_p.val	GeraUS_vs_GeraStim_p.val	CntrUS_vs_CntrStim_p.adj	FarnStim_vs_CntrStim_p.adj	FarnStim_vs_CntrUS_p.adj	FarnStim_vs_GeraStim_p.adj	FarnStim_vs_GeraUS_p.adj	FarnUS_vs_CntrStim_p.adj	FarnUS_vs_CntrUS_p.adj	FarnUS_vs_FarnStim_p.adj	FarnUS_vs_GeraStim_p.adj	FarnUS_vs_GeraUS_p.adj	GeraStim_vs_CntrStim_p.adj	GeraStim_vs_CntrUS_p.adj	GeraUS_vs_CntrStim_p.adj	GeraUS_vs_CntrUS_p.adj	GeraUS_vs_GeraStim_p.adj	CntrUS_vs_CntrStim_significant	FarnStim_vs_CntrStim_significant	FarnStim_vs_CntrUS_significant	FarnStim_vs_GeraStim_significant	FarnStim_vs_GeraUS_significant	FarnUS_vs_CntrStim_significant	FarnUS_vs_CntrUS_significant	FarnUS_vs_FarnStim_significant	FarnUS_vs_GeraStim_significant	FarnUS_vs_GeraUS_significant	GeraStim_vs_CntrStim_significant	GeraStim_vs_CntrUS_significant	GeraUS_vs_CntrStim_significant	GeraUS_vs_CntrUS_significant	GeraUS_vs_GeraStim_significant	significant	CntrUS_vs_CntrStim_ratio	FarnStim_vs_CntrStim_ratio	FarnStim_vs_CntrUS_ratio	FarnStim_vs_GeraStim_ratio	FarnStim_vs_GeraUS_ratio	FarnUS_vs_CntrStim_ratio	FarnUS_vs_CntrUS_ratio	FarnUS_vs_FarnStim_ratio	FarnUS_vs_GeraStim_ratio	FarnUS_vs_GeraUS_ratio	GeraStim_vs_CntrStim_ratio	GeraStim_vs_CntrUS_ratio	GeraUS_vs_CntrStim_ratio	GeraUS_vs_CntrUS_ratio	GeraUS_vs_GeraStim_ratio	CntrStim_centered	CntrUS_centered	FarnStim_centered	FarnUS_centered	GeraStim_centered	GeraUS_centered
RAB2A	P61019	0.506756470197769	0.0001453196550525	0.000840641720988	5.02795316206262e-13	5.86283322465645e-13	5.48572812954971e-05	0.0003214733798286	0.714165088536798	9.52150699548835e-13	1.1139181001827e-12	5.891435322906e-16	1.4845816104194802e-15	6.65281643457953e-16	1.6832802279462901e-15	0.92913090874301	0.916	0.214	0.6	3.87e-05	0.000688	0.427	0.129	0.903	0.00607	0.000824	0.00076	0.000792	0.00458	0.000536	0.932	False	False	False	True	True	False	False	False	True	True	True	True	True	True	False	True	0.243	1.6	1.36	-4.78	-4.75	1.74	1.49	0.133	-4.64	-4.61	6.38	6.14	6.35	6.11	-0.0324	-2.72	-2.48	-1.12	-0.982	3.66	3.63
RAB2B	Q8WUD1	0.987101148334622	0.214061549973044	0.219815804181357	5.83458336705306e-13	8.46422349208401e-12	0.595681845085964	0.606844296624043	0.468007714700152	1.69349473048531e-13	2.1978611515208398e-12	7.08966124036104e-14	7.2769877783595e-14	8.52143515921843e-13	8.76653615676389e-13	0.147457494844369	0.939	0.865	0.899	4.45e-05	0.00381	0.912	0.895	0.877	0.00236	0.00133	0.0121	0.00714	0.0824	0.0198	0.826	False	False	False	True	True	False	False	False	True	True	True	True	False	True	False	True	0.00834	0.65	0.642	-6.73	-5.96	0.274	0.266	-0.376	-7.1	-6.34	7.38	7.37	6.61	6.6	-0.763	-2.49	-2.48	-1.84	-2.21	4.89	4.13
RAB33A	Q14088	0.818720260212156	0.810985586912926	0.640077102103897	2.1579628598938398e-11	1.72618469750897e-12	0.736081813769641	0.91391512120586	0.565400740208522	6.760202123616759e-11	4.94602366585142e-12	3.44901320076471e-11	5.4407448384587e-11	2.66000921853932e-12	4.04908978759478e-12	0.184045321717413	0.933	0.919	0.928	0.00114	0.00135	0.917	0.915	0.889	0.0482	0.00232	0.112	0.0935	0.113	0.0381	0.843	False	False	False	True	True	False	False	False	True	True	False	False	False	True	False	True	0.152	-0.159	-0.311	-7.36	-8.26	0.224	0.0718	0.383	-6.97	-7.87	7.2	7.05	8.1	7.94	0.898	-2.59	-2.43	-2.74	-2.36	4.61	5.51
RAB4B	P61018	0.0542871953913354	1.86962698083725e-05	0.0034951550751438	2.5017311672e-11	7.62528048020682e-12	1.56540445572715e-06	0.0003014127477145	0.34696996221551	1.6876800488748002e-10	4.79310259408921e-11	3.992135963409391e-15	8.622516194910641e-14	1.6399068672140502e-15	3.20884921825248e-14	0.537198044272882	0.799	0.0969	0.709	0.00127	0.00359	0.204	0.125	0.857	0.0667	0.00936	0.00258	0.00767	0.00698	0.00349	0.908	False	False	False	True	True	False	False	False	False	True	True	True	True	True	False	True	1.14	2.95	1.81	-6.26	-6.61	3.49	2.35	0.54	-5.72	-6.07	9.21	8.07	9.56	8.42	0.352	-4.39	-3.25	-1.44	-0.902	4.82	5.17
RAB7A	P51149	0.767121247518306	0.072403769812387	0.127677401126759	3.22040806873876e-14	1.35885992274379e-14	0.0109542931100609	0.0217578776042661	0.393204214251889	1.28241463617451e-13	5.1920005844976804e-14	2.01169780725688e-15	3.0781584218857702e-15	9.185229450594429e-16	1.3890604321253302e-15	0.577919139072242	0.931	0.806	0.883	1.34e-06	2.21e-05	0.78	0.6	0.866	0.00199	5.32e-05	0.00169	0.00121	0.0053	0.000477	0.911	False	False	False	True	True	False	False	False	True	True	True	True	True	True	False	True	0.0726	0.454	0.382	-3.63	-3.76	0.665	0.593	0.211	-3.42	-3.55	4.08	4.01	4.22	4.14	0.137	-1.58	-1.51	-1.13	-0.916	2.5	2.64
RAB8A	P61006	0.721231354108526	0.0212855725260489	0.046485822107693	4.90920907093129e-12	4.90200514619453e-13	0.0006569281770121	0.0016563391758697	0.167286226117753	7.500246954013649e-11	6.11978442170084e-12	7.336525637517151e-14	1.31357233278026e-13	9.83349396508154e-15	1.6927558460391e-14	0.204574984742081	0.929	0.718	0.847	0.000335	0.000623	0.619	0.256	0.794	0.0498	0.00267	0.0123	0.00949	0.0159	0.00235	0.851	False	False	False	True	True	False	False	False	True	True	True	True	True	True	False	True	0.119	0.806	0.687	-3.93	-4.36	1.27	1.15	0.467	-3.47	-3.89	4.74	4.62	5.17	5.05	0.428	-2.02	-1.9	-1.21	-0.744	2.72	3.15
RAB8B	Q92930	0.167979024611042	0.0001372817533687	0.0051876280813931	2.63271762065022e-12	2.88363240833111e-12	6.48609954772428e-07	2.51171844965796e-05	0.0491630839214624	1.37795356721658e-10	1.5274811751262001e-10	2.10704445895454e-15	1.68406914213096e-14	2.26292954964425e-15	1.81845282203273e-14	0.960151118114125	0.868	0.21	0.735	0.000203	0.00189	0.159	0.0314	0.649	0.0624	0.0169	0.00174	0.0034	0.00813	0.00244	0.933	False	False	False	True	True	False	True	False	False	True	True	True	True	True	False	True	0.716	2.26	1.54	-6.22	-6.19	3.3	2.58	1.04	-5.17	-5.15	8.47	7.76	8.45	7.73	-0.0255	-3.87	-3.15	-1.61	-0.566	4.61	4.58
RAB9A	P51151	0.741890930637666	0.0572710080004602	0.028331715505869	4.14960763795767e-12	2.70624843192938e-12	0.115328793138291	0.0605670994419983	0.721412826900976	2.1614952855243996e-12	1.4222874901114398e-12	1.33426015691077e-13	7.789139079896451e-14	9.10991721465142e-14	5.3550045133203e-14	0.815757347956465	0.929	0.791	0.826	0.000294	0.00181	0.867	0.72	0.904	0.00969	0.000982	0.0156	0.00735	0.0402	0.00479	0.927	False	False	False	True	True	False	False	False	True	True	True	True	True	True	False	True	-0.141	0.844	0.986	-5.12	-5.22	0.691	0.833	-0.153	-5.27	-5.37	5.96	6.1	6.06	6.2	0.0999	-2.24	-2.38	-1.39	-1.55	3.73	3.83
RABAC1	Q9UI14	0.723531038855765	0.0002386365261324	9.32831840816137e-05	8.16307084557485e-08	9.8263618893485e-09	8.90831879883047e-05	3.47669551579562e-05	0.710625314149304	2.03534578180428e-07	2.3455817218665e-08	9.06799188337228e-12	4.67087419247057e-12	1.75488911534027e-12	9.35264353317057e-13	0.37669396677177	0.929	0.252	0.396	0.0959	0.102	0.467	0.0379	0.903	0.391	0.132	0.0784	0.0437	0.102	0.0204	0.889	False	False	False	False	False	False	True	False	False	False	False	True	False	True	False	True	-0.118	1.4	1.52	-2.43	-2.73	1.53	1.64	0.124	-2.31	-2.6	3.83	3.95	4.13	4.25	0.296	-1.8	-1.91	-0.392	-0.269	2.04	2.33
RAC1	P63000	0.389403428122678	8.45380615051971e-05	0.000832418666043	6.92762749920929e-12	2.01348677983199e-12	1.20535423698103e-06	1.1516119270978e-05	0.114239226757569	1.68719378795665e-10	4.31841600708815e-11	3.4419520651138905e-15	1.24688625280096e-14	1.3198537966182401e-15	4.57724690323893e-15	0.503707925042032	0.906	0.177	0.599	0.000441	0.00148	0.19	0.0194	0.755	0.0667	0.00884	0.00236	0.00286	0.00633	0.000999	0.905	False	False	False	True	True	False	True	False	False	True	True	True	True	True	False	True	0.23	1.22	0.994	-3.1	-3.28	1.65	1.42	0.43	-2.67	-2.85	4.32	4.09	4.5	4.27	0.178	-1.99	-1.76	-0.764	-0.334	2.33	2.51
RAC2	P15153	0.253465737862867	0.0008622754788858	0.0152280885541969	4.4340083952695995e-12	4.18408632173687e-13	3.06687851392341e-06	6.47307887292221e-05	0.0403627283396799	3.02415042890515e-10	2.0654261695981898e-11	8.866081018910411e-15	5.31235708502923e-14	1.2949795310024401e-15	6.882580868713151e-15	0.192180334309137	0.888	0.387	0.796	0.000309	0.000566	0.241	0.0549	0.621	0.0802	0.00573	0.00415	0.00622	0.00628	0.00132	0.847	False	False	False	True	True	False	False	False	False	True	True	True	True	True	False	True	0.302	0.974	0.672	-3.11	-3.45	1.53	1.23	0.558	-2.55	-2.9	4.08	3.78	4.43	4.13	0.346	-1.89	-1.58	-0.912	-0.354	2.2	2.54
RALA	P11233	0.555837993279801	7.58929503364004e-09	3.02870684170511e-08	7.61991891280918e-07	4.42571886646175e-08	1.33017543867547e-10	4.58655376864311e-10	0.072132210367273	9.87540958971066e-05	4.72721495597137e-06	3.65578229187279e-14	9.42276142745323e-14	6.305219718026941e-15	1.53557356515824e-14	0.256311561900547	0.919	0.000529	0.0177	0.191	0.155	0.00298	1.55e-07	0.7	0.763	0.538	0.00895	0.008	0.0133	0.00222	0.866	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.261	3.66	3.4	-2.83	-3.33	4.48	4.22	0.819	-2.01	-2.51	6.49	6.23	7.0	6.74	0.507	-3.65	-3.39	0.0148	0.834	2.84	3.35
RALB	P11234	0.250265162390182	4.99468872754157e-06	0.000108716596767	8.542189136752941e-14	6.3558694995591e-15	4.35843029728257e-08	7.79140836182838e-07	0.0682733828863159	2.15313726691131e-12	1.20248767774973e-13	2.89342633937487e-17	1.24947428883187e-16	4.0119382502324e-18	1.56114923522378e-17	0.10282307791623	0.887	0.0537	0.411	4.91e-06	9.18e-06	0.0618	0.00222	0.693	0.00967	0.000123	7.2e-05	0.000131	0.000123	8.55e-06	0.796	False	False	False	True	True	False	True	False	True	True	True	True	True	True	False	True	0.415	2.03	1.61	-5.06	-5.66	2.7	2.28	0.672	-4.39	-4.99	7.09	6.67	7.68	7.27	0.597	-3.32	-2.9	-1.29	-0.62	3.77	4.37
RAP2B	P61225	0.95348405783257	4.945649645259611e-09	4.3316506537359305e-09	3.65654011533764e-08	2.8121694099925e-09	1.77494895829629e-09	1.56017208697472e-09	0.648818739832718	1.10412982537538e-07	7.93599137974109e-09	4.257125266882141e-15	3.90949566274017e-15	8.818753360178659e-16	8.136053078000201e-16	0.273993115953155	0.938	0.000361	0.0053	0.072	0.0675	0.015	1.09e-06	0.898	0.346	0.089	0.00267	0.0014	0.00521	0.000336	0.87	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	-0.0231	3.36	3.38	-3.02	-3.46	3.54	3.56	0.18	-2.84	-3.28	6.38	6.4	6.82	6.84	0.438	-3.35	-3.37	0.0138	0.194	3.03	3.47
REEP5	Q00765	0.0192424399030237	3.0101750922450504e-15	1.36676535137938e-13	5.900292727704671e-09	9.704429868823742e-09	2.00251481765109e-14	1.19658799822094e-12	0.211465937625362	3.60971621132907e-10	5.72327132718853e-10	1.25504266479326e-19	1.68411083156817e-18	1.5596669431489301e-19	2.13950072454361e-18	0.828907139269231	0.712	4.64e-14	1.15e-07	0.0331	0.101	4.48e-07	4.4e-13	0.816	0.0843	0.0314	8.59e-08	1.41e-06	4.09e-06	7.5e-07	0.927	False	True	True	True	False	True	True	False	False	True	True	True	True	True	False	True	0.58	3.84	3.26	-1.97	-1.92	3.54	2.96	-0.298	-2.27	-2.22	5.81	5.23	5.76	5.18	-0.0507	-3.26	-2.68	0.583	0.286	2.56	2.51
RHBDF2	Q6PJF5	0.633280158218085	0.0749908740715785	0.181689019005211	1.77054946148775e-11	4.24537910559946e-14	0.0042943778678025	0.0136136017266995	0.213421036407407	2.24338204611117e-10	3.37536717872736e-13	6.12087227546807e-13	1.4189400616043698e-12	2.65129629933513e-15	5.319049411995291e-15	0.0017925337370745	0.924	0.808	0.894	0.000979	7.54e-05	0.734	0.537	0.817	0.0732	0.000306	0.0304	0.0275	0.00876	0.0011	0.266	False	False	False	True	True	False	False	False	False	True	True	True	True	True	False	True	0.0993	0.382	0.282	-2.32	-3.04	0.644	0.545	0.262	-2.06	-2.78	2.7	2.6	3.42	3.32	0.716	-1.21	-1.11	-0.826	-0.564	1.5	2.21
RHOA	P61586	0.579001561821815	2.56309304267814e-08	9.79364664661946e-08	5.44787313396996e-10	9.411377635229849e-11	1.44808760017682e-10	4.6528066341351803e-10	0.0261575566858396	1.17339115960361e-07	1.5608811186354e-08	8.33665366246207e-16	1.8167446850393803e-15	2.6738945000269e-16	5.64704601500257e-16	0.403772491400604	0.921	0.00155	0.0326	0.00911	0.0154	0.00315	1.58e-07	0.555	0.351	0.115	0.000912	0.000893	0.00277	0.000263	0.893	False	True	True	True	True	True	True	False	False	False	True	True	True	True	False	True	0.186	2.61	2.42	-3.18	-3.46	3.39	3.2	0.782	-2.39	-2.68	5.78	5.6	6.06	5.88	0.281	-3.0	-2.82	-0.398	0.383	2.78	3.06
RHOG	P84095	0.506177499720859	0.000387307120942	0.0021872787245155	1.31790328732648e-10	1.77129687636696e-10	2.00262536744677e-05	0.0001178733015525	0.269621029965828	1.42058795361206e-09	1.949628931421e-09	8.28359434966521e-14	2.49538898064255e-13	1.0457254713371999e-13	3.17835208147187e-13	0.886170284457167	0.916	0.3	0.676	0.00391	0.0215	0.36	0.0769	0.837	0.125	0.0533	0.0129	0.0128	0.0421	0.012	0.93	False	False	False	True	True	False	False	False	False	False	True	True	True	True	False	True	0.155	0.938	0.783	-2.36	-2.33	1.2	1.04	0.26	-2.1	-2.07	3.3	3.15	3.27	3.11	-0.0333	-1.48	-1.32	-0.539	-0.279	1.82	1.79
RTN4	Q9NQC3	0.140422890984816	1.27354437889722e-10	6.6266070235727395e-12	4.252583210257071e-09	2.11686201100109e-09	3.05390154883561e-09	1.20171288955222e-10	0.147714663836983	1.72358159543912e-10	9.11138666869284e-11	1.17984955823146e-16	1.81180932337021e-17	7.93406961972364e-17	1.25038016132009e-17	0.756379440346946	0.859	6.38e-06	1.93e-05	0.0281	0.0609	0.0195	1.55e-08	0.782	0.0672	0.013	0.000274	2.22e-05	0.00126	6.77e-06	0.923	False	True	True	True	False	True	True	False	False	True	True	True	True	True	False	True	-0.329	2.23	2.56	-1.87	-1.94	1.91	2.23	-0.323	-2.2	-2.26	4.1	4.43	4.17	4.5	0.0679	-2.01	-2.34	0.216	-0.107	2.09	2.16
SARAF	Q96BY9	0.286129662572265	9.91208333304246e-05	5.71256525176779e-06	0.0001386321221032	3.06190341996103e-07	6.10862642243783e-06	3.81715102563235e-07	0.297466107084844	0.0021701931404956	4.53938422903874e-06	1.68118602740473e-09	1.6705979196324001e-10	1.3374613903668699e-11	1.8065825932724997e-12	0.0256129458058676	0.893	0.187	0.179	0.581	0.245	0.282	0.00115	0.845	0.858	0.535	0.269	0.126	0.164	0.0271	0.639	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	True	-0.416	1.76	2.17	-1.71	-2.61	2.16	2.58	0.406	-1.3	-2.21	3.46	3.88	4.37	4.78	0.905	-1.89	-2.31	-0.133	0.273	1.57	2.48
SCAMP1	O15126	0.0634260647766146	3.75196118147893e-11	2.1199038381841e-09	1.26576361312121e-06	2.27547746229994e-05	9.35598799144864e-11	5.921996990192261e-09	0.64955504329859	3.98059642672063e-07	6.84810258730588e-06	1.2273917648197901e-15	2.06877772178113e-14	6.0271872596627404e-15	1.20370530506916e-13	0.274547954795275	0.81	1.2e-06	0.00331	0.218	0.531	0.00235	8.1e-06	0.898	0.441	0.567	0.0012	0.0038	0.013	0.00761	0.871	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.86	4.83	3.97	-2.78	-2.29	4.63	3.77	-0.204	-2.99	-2.49	7.62	6.76	7.12	6.26	-0.495	-4.18	-3.32	0.657	0.453	3.44	2.94
SCAMP2	O15127	0.020844716920031	4.3861774646885803e-10	1.17228717227495e-07	4.61516615822248e-09	4.82216574486139e-10	3.35580623364447e-10	8.60866054311823e-08	0.899576368499113	6.15472686314812e-09	6.32052253339276e-10	2.67705781095853e-16	8.289196757106751e-15	7.10452741772777e-17	1.85945630248704e-15	0.310255120126996	0.72	2.82e-05	0.0355	0.0293	0.0335	0.00562	0.000234	0.915	0.188	0.0329	0.000497	0.00222	0.00118	0.000568	0.878	False	True	True	True	True	True	True	False	False	True	True	True	True	True	False	True	0.703	2.77	2.06	-2.46	-2.76	2.8	2.1	0.0364	-2.42	-2.72	5.23	4.52	5.52	4.82	0.296	-2.84	-2.13	-0.0697	-0.0333	2.39	2.69
SCAMP3	O14828	0.108994724661701	1.16252838282614e-12	2.47623280973312e-11	3.08443673131965e-13	2.85529534463099e-13	9.25619708259462e-13	1.9259189666809e-11	0.897259698106912	3.84221289424057e-13	3.55474943274363e-13	3.62318757790439e-20	1.8294378875579902e-19	3.46877851990856e-20	1.7467375561076101e-19	0.963624155289598	0.844	3.57e-09	8.66e-05	2.33e-05	0.000438	4.78e-05	3.67e-10	0.915	0.00358	0.000319	1.74e-08	9.12e-08	8.39e-07	1.8e-08	0.933	False	True	True	True	True	True	True	False	True	True	True	True	True	True	False	True	0.288	2.22	1.93	-2.35	-2.36	2.24	1.95	0.0226	-2.33	-2.34	4.57	4.28	4.58	4.29	0.00799	-2.31	-2.03	-0.0979	-0.0752	2.25	2.26
SEC61B	P60468	0.759581397666749	2.31857734744045e-08	4.81631827110238e-08	3.01769373467771e-05	7.53456232163488e-06	1.04906466746378e-05	2.35676780442146e-05	0.0211156327675522	6.03163726816318e-08	1.72330221607304e-08	8.44340856930394e-13	1.45131678612349e-12	3.40878506890071e-13	5.76510551275227e-13	0.600289962857488	0.93	0.00142	0.0226	0.455	0.451	0.318	0.0303	0.522	0.302	0.119	0.0348	0.0277	0.0637	0.0163	0.913	False	True	True	False	False	False	True	False	False	False	True	True	False	True	False	True	0.0416	1.06	1.02	-0.678	-0.75	0.732	0.691	-0.33	-1.01	-1.08	1.74	1.7	1.81	1.77	0.0713	-0.898	-0.857	0.164	-0.166	0.842	0.914
SEC62	Q99442	0.740750014687708	2.32507654132972e-06	5.50721357938511e-06	1.34699359199638e-08	8.854361945563691e-09	0.0004883544836772	0.0011575042423405	0.0510006172110382	1.56083606439939e-10	1.07688681748575e-10	1.09311361602887e-13	1.88905688611932e-13	8.14610307448738e-14	1.4000599462036e-13	0.856716878460451	0.929	0.0352	0.177	0.0479	0.0983	0.598	0.223	0.654	0.065	0.014	0.0145	0.0113	0.0386	0.00823	0.929	False	True	False	True	False	False	False	False	False	True	True	True	True	True	False	True	0.0916	1.65	1.56	-2.23	-2.28	1.09	1.0	-0.561	-2.79	-2.84	3.88	3.79	3.93	3.84	0.05	-1.78	-1.68	-0.123	-0.683	2.11	2.16
SFT2D2	O95562	0.0032131162494355	2.04392039207201e-08	7.29371336039222e-05	4.80902047411632e-06	2.88357229623319e-08	1.03729564283569e-08	3.37677818214486e-05	0.772067612907584	1.02899178980012e-05	5.77860819872128e-08	2.33165399842493e-13	8.888919243303029e-11	9.10080216213016e-15	1.79239438070552e-12	0.0493366008784327	0.511	0.00128	0.373	0.3	0.139	0.0341	0.0372	0.907	0.657	0.183	0.0199	0.107	0.0154	0.027	0.721	False	True	False	False	False	True	True	False	False	False	True	False	True	True	False	True	1.11	2.73	1.62	-1.97	-2.68	2.83	1.72	0.1	-1.87	-2.58	4.71	3.59	5.41	4.3	0.708	-2.8	-1.68	-0.0678	0.0327	1.91	2.61
SIGMAR1	Q99720	0.979366270252228	1.45242271138176e-10	1.5320457947425101e-10	0.0016388780582373	0.0013345872651033	1.98509820593858e-06	2.12231216651259e-06	0.0003396076557927	4.32542051511438e-08	3.57132047199383e-08	2.23382181438523e-13	2.33288445717213e-13	1.95415520818334e-13	2.04041663085718e-13	0.936269838305421	0.939	7.51e-06	0.000485	0.743	0.761	0.217	0.00519	0.0954	0.282	0.154	0.0195	0.0125	0.0529	0.0099	0.932	False	True	True	False	False	False	True	False	False	False	True	True	False	True	False	True	0.0102	4.0	3.99	-1.37	-1.41	2.38	2.37	-1.61	-2.99	-3.02	5.37	5.36	5.4	5.39	0.0316	-2.86	-2.85	1.14	-0.478	2.51	2.54
SLC16A1	P53985	0.130407046447668	7.9722878946346e-05	1.36943582705452e-06	4.28914358943985e-08	1.76081597826164e-07	3.50876781070684e-05	6.22440957298292e-07	0.75758741118744	9.06108449616113e-08	3.80511419538608e-07	2.57111932179157e-12	1.74582440954549e-13	7.50511894182052e-12	4.64674978104205e-13	0.563732209513637	0.854	0.173	0.107	0.0763	0.218	0.398	0.00182	0.906	0.332	0.325	0.0535	0.0109	0.145	0.0147	0.91	False	False	False	False	False	False	True	False	False	False	False	True	False	True	False	True	-0.461	1.38	1.84	-2.26	-2.08	1.47	1.93	0.092	-2.16	-1.99	3.64	4.1	3.46	3.93	-0.173	-1.58	-2.04	-0.202	-0.11	2.05	1.88
SLC16A7	O60669	0.807107836606453	0.0005909370453389	0.0011159102006854	1.10122863413627e-13	2.34713057051883e-13	0.0001852652989061	0.0003533480251466	0.660464119945596	2.28357290613018e-13	4.96088508154311e-13	3.56059575951583e-16	4.94818295507022e-16	6.60609313984725e-16	9.24861303666013e-16	0.64872705971129	0.932	0.345	0.623	6.65e-06	0.000378	0.525	0.135	0.899	0.00278	0.000431	0.00059	0.00039	0.00456	0.000363	0.917	False	False	False	True	True	False	False	False	True	True	True	True	True	True	False	True	0.0465	0.738	0.691	-2.67	-2.58	0.821	0.775	0.0838	-2.59	-2.5	3.41	3.36	3.32	3.27	-0.0869	-1.39	-1.34	-0.652	-0.568	2.02	1.93
SLC29A1	Q99808	0.671211983929348	0.0031163202880322	0.0010523178870155	2.2204476258005303e-09	2.60637959465431e-10	0.70136172008688	0.421320878002871	0.0080254570643249	6.5841421471514395e-12	1.08542730618679e-12	3.2324200630824e-12	1.4980183508180499e-12	5.54765596032818e-13	2.6839332393918997e-13	0.326474231392616	0.926	0.531	0.618	0.0198	0.0258	0.916	0.875	0.375	0.0177	0.000809	0.0578	0.0281	0.0735	0.0112	0.881	False	False	False	True	True	False	False	False	True	True	False	True	False	True	False	True	-0.126	0.957	1.08	-2.62	-2.92	0.114	0.24	-0.843	-3.46	-3.76	3.58	3.7	3.87	4.0	0.293	-1.4	-1.53	-0.443	-1.29	2.18	2.47
SLC2A3	P11169	0.999204719846662	5.90219380219545e-06	5.886805842935e-06	8.4072924443993e-09	3.64340415902824e-09	2.90803983619802e-05	2.90036252691628e-05	0.546910555373237	2.13546069179389e-09	9.53420664367869e-10	1.40937766383547e-13	1.40706094589531e-13	7.74689182829587e-14	7.73441410898063e-14	0.714516990847868	0.939	0.0584	0.181	0.0389	0.0736	0.385	0.034	0.887	0.141	0.0397	0.0159	0.00982	0.038	0.00595	0.921	False	False	False	True	False	False	True	False	False	True	True	True	True	True	False	True	-0.00019	1.07	1.07	-1.57	-1.64	0.954	0.954	-0.115	-1.69	-1.76	2.64	2.64	2.71	2.71	0.0697	-1.23	-1.23	-0.16	-0.275	1.41	1.48
SLC44A1	Q8WWI5	0.470303256106078	1.12553050047464e-17	4.83768043871962e-18	2.23792445894628e-07	3.9120876136899094e-11	1.8384782366115002e-18	8.337487028521821e-19	0.121603952018679	1.32033115366603e-05	1.0596737726179701e-09	9.05228052544249e-21	4.72351481561958e-21	3.32976134953767e-22	1.87338412235276e-22	0.0005918402361365	0.913	4.64e-14	7.23e-14	0.134	0.00967	7.13e-14	3.41e-14	0.762	0.67	0.0415	1.96e-09	8.1e-11	3.11e-10	4.75e-13	0.173	False	True	True	False	True	True	True	False	False	True	True	True	True	True	False	True	-0.164	4.66	4.83	-1.56	-2.43	5.02	5.18	0.358	-1.2	-2.07	6.22	6.38	7.09	7.26	0.875	-3.81	-3.97	0.857	1.21	2.41	3.29
SMIM13	P0DJ93	0.518009760872337	3.24672243479037e-13	9.97787821328317e-13	0.0002874278609163	0.509511271169342	2.49505657219409e-07	1.28942410667494e-06	5.60626944514335e-07	4.690434632143169e-11	1.07646332580921e-07	5.90648452071829e-16	1.4518413779526002e-15	1.07662118841228e-13	3.17399527187465e-13	0.0016169207215893	0.917	2.89e-10	1.89e-06	0.635	0.923	0.117	0.00342	0.000627	0.0425	0.226	0.000761	0.000783	0.0425	0.012	0.255	False	True	True	False	False	False	True	True	True	False	True	True	True	True	False	True	0.177	3.65	3.47	-1.13	-0.181	1.87	1.69	-1.78	-2.91	-1.96	4.78	4.61	3.83	3.65	-0.951	-2.39	-2.21	1.27	-0.516	2.4	1.45
SRPRB	Q9Y5M8	7.99977346792432e-06	0.0007899177847349	8.908400963740501e-10	2.04234301638451e-07	0.0013968937230124	0.370496496699562	8.73315512928924e-05	7.28916615034418e-05	7.88350268831575e-12	9.4986157849416e-09	4.529517987998001e-11	3.87213112046484e-15	8.10688898827122e-08	8.726292922178899e-13	0.0020796988937683	0.0624	0.377	0.00184	0.13	0.763	0.9	0.0652	0.038	0.0193	0.0955	0.122	0.00139	0.59	0.0198	0.282	False	False	True	False	False	False	False	False	True	False	False	True	False	True	False	True	-0.651	0.445	1.1	-0.82	-0.419	-0.107	0.544	-0.552	-1.37	-0.972	1.27	1.92	0.865	1.52	-0.401	-0.303	-0.954	0.142	-0.41	0.963	0.562
STT3B	Q8TCJ2	0.0885918429556858	2.79478901412177e-07	2.60223415698816e-05	1.058758143189e-09	1.95070324512256e-10	6.30191445084359e-07	6.13449242733214e-05	0.746937762562176	5.26605325566643e-10	1.00293966286478e-10	5.230607544285621e-15	7.82447028552216e-14	1.6634359118009202e-15	2.22734697219228e-14	0.430262075886362	0.832	0.0096	0.28	0.0131	0.0225	0.158	0.0532	0.905	0.0931	0.0135	0.00304	0.00736	0.00702	0.00277	0.896	False	True	False	True	True	False	False	False	False	True	True	True	True	True	False	True	0.365	1.42	1.05	-1.92	-2.08	1.35	0.987	-0.0674	-1.98	-2.15	3.34	2.97	3.5	3.14	0.165	-1.66	-1.3	-0.243	-0.31	1.67	1.84
